Name,mdbId,Wahlkreis_Number,Contact_URL
"Middelberg, Dr. Mathias",1046116,039,https://www.bundestag.de/services/formular/contactform?mdbId=1046116
"Reichinnek, Heidi",1046720,039,https://www.bundestag.de/services/formular/contactform?mdbId=1046720
"Castellucci, Prof. Dr. Lars",1043938,277,https://www.bundestag.de/services/formular/contactform?mdbId=1043938
"Köhler, Achim",1045490,277,https://www.bundestag.de/services/formular/contactform?mdbId=1045490
"Esdar, Dr. Wiebke",1044222,131,https://www.bundestag.de/services/formular/contactform?mdbId=1044222
"Haßelmann, Britta",1044778,131,https://www.bundestag.de/services/formular/contactform?mdbId=1044778
"Kneller, Maximilian",1045450,131,https://www.bundestag.de/services/formular/contactform?mdbId=1045450
"Klingbeil, Lars",1045428,035,https://www.bundestag.de/services/formular/contactform?mdbId=1045428
"Tauschwitz, Vivian",1047674,035,https://www.bundestag.de/services/formular/contactform?mdbId=1047674
"Schraps, Johannes",1047252,046,https://www.bundestag.de/services/formular/contactform?mdbId=1047252
"Limburg, Helge",1045826,046,https://www.bundestag.de/services/formular/contactform?mdbId=1045826
"Wulf, Mareike Lotte",1048238,046,https://www.bundestag.de/services/formular/contactform?mdbId=1048238
"Steinmüller, Hanna",1047564,074,https://www.bundestag.de/services/formular/contactform?mdbId=1047564
"Klose, Annika",1045438,074,https://www.bundestag.de/services/formular/contactform?mdbId=1045438
"Merendino, Stella",1046072,074,https://www.bundestag.de/services/formular/contactform?mdbId=1046072
"Laschet, Armin",1045736,086,https://www.bundestag.de/services/formular/contactform?mdbId=1045736
"Benner, Lukas",1043648,086,https://www.bundestag.de/services/formular/contactform?mdbId=1043648
"Fahl, Dr. Fabian",1044246,086,https://www.bundestag.de/services/formular/contactform?mdbId=1044246
"Schneider, Julia",1047200,075,https://www.bundestag.de/services/formular/contactform?mdbId=1047200
"Gläser, Ronald",1044508,075,https://www.bundestag.de/services/formular/contactform?mdbId=1044508
"Silberhorn, Thomas",1049236,235,https://www.bundestag.de/services/formular/contactform?mdbId=1049236
"Badum, Lisa",1043506,235,https://www.bundestag.de/services/formular/contactform?mdbId=1043506
"Schwarz, Andreas",1047346,235,https://www.bundestag.de/services/formular/contactform?mdbId=1047346
"Grasse, Adrian",1044590,078,https://www.bundestag.de/services/formular/contactform?mdbId=1044590
"Stüwe, Ruppert",1047638,078,https://www.bundestag.de/services/formular/contactform?mdbId=1047638
