name,mdbId,fraktion,wahlkreis_number,wahlkreis_name,cities,contact_url
"Middelberg, Dr. Mathias",1046116,CDU/CSU,039,Stadt Osnabrück,"Osnabrück, Stadt, Osnabrück, Belm, Georgsmarienhütte, Stadt, Hagen am Teutoburger Wald",https://www.bundestag.de/services/formular/contactform?mdbId=1046116
"Reichinnek, Heidi",1046720,Die Linke,039,Stadt Osnabrück,"Osnabrück, Stadt, Osnabrück, Belm, Georgsmarienhütte, Stadt, Hagen am Teutoburger Wald",https://www.bundestag.de/services/formular/contactform?mdbId=1046720
"Castellucci, Prof. Dr. Lars",1043938,SPD,277,Rhein-Neckar,"Rhein-Neckar-Kreis, Leimen, Stadt, Nußloch, Sandhausen, Walldorf, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1043938
"Köhler, Achim",1045490,AfD,277,Rhein-Neckar,"Rhein-Neckar-Kreis, Leimen, Stadt, Nußloch, Sandhausen, Walldorf, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1045490
"Esdar, Dr. Wiebke",1044222,SPD,131,Bielefeld – Gütersloh II,"Bielefeld, Stadt, Gütersloh, Werther (Westf.), Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1044222
"Haßelmann, Britta",1044778,Bündnis 90/Die Grünen,131,Bielefeld – Gütersloh II,"Bielefeld, Stadt, Gütersloh, Werther (Westf.), Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1044778
"Kneller, Maximilian",1045450,AfD,131,Bielefeld – Gütersloh II,"Bielefeld, Stadt, Gütersloh, Werther (Westf.), Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1045450
"Klingbeil, Lars",1045428,SPD,035,Rotenburg I – Heidekreis,"Rotenburg (Wümme), Rotenburg (Wümme), Stadt, Scheeßel, Visselhövede, Stadt, Bothel",https://www.bundestag.de/services/formular/contactform?mdbId=1045428
"Tauschwitz, Vivian",1047674,CDU/CSU,035,Rotenburg I – Heidekreis,"Rotenburg (Wümme), Rotenburg (Wümme), Stadt, Scheeßel, Visselhövede, Stadt, Bothel",https://www.bundestag.de/services/formular/contactform?mdbId=1047674
"Schraps, Johannes",1047252,SPD,046,Hameln-Pyrmont – Holzminden,"Northeim, Bodenfelde, Flecken, Uslar, Stadt, Solling (Landkreis Northeim), gemfr. Geb., Hameln-Pyrmont",https://www.bundestag.de/services/formular/contactform?mdbId=1047252
"Limburg, Helge",1045826,Bündnis 90/Die Grünen,046,Hameln-Pyrmont – Holzminden,"Northeim, Bodenfelde, Flecken, Uslar, Stadt, Solling (Landkreis Northeim), gemfr. Geb., Hameln-Pyrmont",https://www.bundestag.de/services/formular/contactform?mdbId=1045826
"Wulf, Mareike Lotte",1048238,CDU/CSU,046,Hameln-Pyrmont – Holzminden,"Northeim, Bodenfelde, Flecken, Uslar, Stadt, Solling (Landkreis Northeim), gemfr. Geb., Hameln-Pyrmont",https://www.bundestag.de/services/formular/contactform?mdbId=1048238
"Steinmüller, Hanna",1047564,Bündnis 90/Die Grünen,074,Berlin-Mitte,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1047564
"Klose, Annika",1045438,SPD,074,Berlin-Mitte,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1045438
"Merendino, Stella",1046072,Die Linke,074,Berlin-Mitte,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1046072
"Laschet, Armin",1045736,CDU/CSU,086,Aachen I,"Städteregion Aachen, Aachen, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1045736
"Benner, Lukas",1043648,Bündnis 90/Die Grünen,086,Aachen I,"Städteregion Aachen, Aachen, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1043648
"Fahl, Dr. Fabian",1044246,Die Linke,086,Aachen I,"Städteregion Aachen, Aachen, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1044246
"Schneider, Julia",1047200,Bündnis 90/Die Grünen,075,Berlin-Pankow,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1047200
"Gläser, Ronald",1044508,AfD,075,Berlin-Pankow,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1044508
"Silberhorn, Thomas",1049236,CDU/CSU,235,Bamberg,"Bamberg, Bamberg, Altendorf, Buttenheim, M, Frensdorf",https://www.bundestag.de/services/formular/contactform?mdbId=1049236
"Badum, Lisa",1043506,,235,Bamberg,"Bamberg, Bamberg, Altendorf, Buttenheim, M, Frensdorf",https://www.bundestag.de/services/formular/contactform?mdbId=1043506
"Schwarz, Andreas",1047346,SPD,235,Bamberg,"Bamberg, Bamberg, Altendorf, Buttenheim, M, Frensdorf",https://www.bundestag.de/services/formular/contactform?mdbId=1047346
"Grasse, Adrian",1044590,CDU/CSU,078,Berlin-Steglitz-Zehlendorf,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1044590
"Stüwe, Ruppert",1047638,SPD,078,Berlin-Steglitz-Zehlendorf,"Berlin, Stadt",https://www.bundestag.de/services/formular/contactform?mdbId=1047638
